X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A40_INPUT,B40_INPUT,AREA40_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
601.9,2457.8,16.425732759846,1.363,0.0600000000000001,-71.6,81.1400925266189,76.2716869750217,19442.3485004209,601.8525,2457.8706,16.4391588523226,1.551816,0.061,-65.6,9.362,8.792,4304,0.0317880692738463
4024.7,337.0,16.8399216313016,1.501,0.2,78.6,87.1562005688149,69.724960455052,19091.3411799104,4024.5947,337.136,16.8580741209846,1.679832,0.174,79.63,10.661,8.805,4324,0.050010037932475056
2912.7,675.0,16.9961889223095,1.927,0.25,-49.9,107.934668396747,80.9510012975603,27449.4128542142,2912.6414,675.0645,17.0172463693814,2.072952,0.231,-49.74,13.457,10.346,5615,0.04557635239749694
3266.9,1575.1,17.3664779274169,1.548,0.39,34.4,88.3728202637384,53.9074203608804,14966.3927424585,3266.8376,1575.3916,17.3821771710413,1.753584,0.346,35.71,12.379,8.095,4045,0.06740118869926373
550.2,3450.1,17.4186721555092,1.786,0.17,-50.4,97.8928762968471,81.2510873263831,24987.9221031589,550.1323,3450.1748,17.4425515014367,1.929816,0.151,-52.37,11.774,9.991,4377,0.051841180285668545
647.2,1664.5,17.7436580737644,1.331,0.18,-77.5,74.3741293176102,60.9867860404404,14249.7588309845,647.1034,1664.7107,17.7608314056435,1.52628,0.161,-76.12,9.487,7.961,2998,0.05769601072187356
3643.5,1383.9,18.0403705859823,1.462,0.25,-46.9,79.7663766929513,59.8247825197135,14991.6994261561,3643.4119,1383.7324,18.045719347344,1.65816,0.224,-54.01,10.562,8.2,3012,0.039355039829834765
620.5,1435.8,17.9510266150534,1.841,0.29,-25.9,98.3296409361066,69.8140450646357,21566.3737806092,620.3448,1436.0557,17.9805322382743,1.986768,0.258,-26.49,12.543,9.305,3776,0.08402445878347126
2329.2,3768.1,18.1818857597694,1.198,0.24,-41.4,66.4448441322952,50.4980815405444,10541.102562564,2328.6624,3768.1428,18.1938114938194,1.41624,0.183,-29.77,9.127,7.455,2471,0.11045488958102183
111.1,2197.2,17.7839746823658,1.636,0.3,-81.0,89.7253698475287,62.8077588932701,17704.2864221289,111.5603,2197.3792,17.7791907574675,1.852872,0.196,-81.52,11.579,9.304,3701,0.09925648207625276
3056.7,2544.2,18.5275049838263,1.768,0.18,37.4,90.7055805978143,74.3785760902077,21194.9179750125,3056.6682,2544.3132,18.562741637537,1.897896,0.15,34.18,11.028,9.376,3009,0.07429552085015335
3937.5,2567.8,18.6566933457908,1.789,0.27,28.9,91.6158258614873,66.8795528788857,19249.2465242135,3937.3826,2567.9177,18.6993023807047,1.913352,0.244,28.71,11.545,8.728,2828,0.09147186318709884
3445.6,3793.3,18.6244885332141,1.112,0.18,-87.0,60.3552186978529,49.4912793322394,9384.11628851868,3445.5417,3793.4541,18.6482553127328,1.31544,0.135,-87.65,7.849,6.791,1829,0.05783702298028449
1501.0,3817.4,18.6676743822178,1.169,0.26,8.9,63.2951582818369,46.8384171285593,9313.70703362663,1501.0377,3817.6147,18.6880488093843,1.379448,0.208,11.88,8.559,6.782,1931,0.059689547281523044
1175.1,1775.5,18.6062138884262,1.103,0.27,18.9,60.4509477365441,44.1291918476772,8380.67426061525,1175.0325,1775.5049,18.628641581539,1.31964,0.197,19.15,8.15,6.545,1833,0.04685172634334667
1513.2,1693.8,18.4256423065439,1.448,0.16,44.6,76.6970726201142,64.4255410008959,15523.395945933,1513.241,1693.7284,18.4497894965121,1.62204,0.1,50.3,9.414,8.469,2587,0.05104007805564616
2753.8,65.1,18.9768071005318,1.147,0.33,65.2,61.5045603438119,41.208055430354,7962.31421604025,2753.8169,65.3399,18.9957324275841,1.372056,0.256,63.8,8.598,6.398,1725,0.06120572016282066
3132.7,919.9,18.959771386447,1.26,0.37,-82.5,67.0692855556129,42.2536499000361,8903.02888448814,3132.5706,919.9417,18.987531416763,1.461768,0.308,-81.52,9.336,6.456,1808,0.061816020073506305
2087.6,2687.9,18.896562823769,1.759,0.14,-76.9,87.8898632683565,75.5852824107866,20870.1659123098,2087.7432,2687.9978,18.9337167614576,1.88832,0.123,-69.38,10.513,9.219,2573,0.08200091230292855
3568.6,3363.0,18.8503484188884,1.161,0.32,30.4,62.5739449731423,42.5502825817368,8364.61309066572,3568.5083,3363.1042,18.8800686743279,1.371216,0.254,29.2,8.608,6.424,1764,0.06560908718522408
1685.4,1520.5,18.9407151448863,1.323,0.03,70.8,68.0222388251731,65.9815716604179,14100.1408387101,1685.3369,1520.6168,18.9677646082933,1.499568,0.043,71.22,8.272,7.915,1945,0.06026417798705858
1685.8,1217.0,19.0377776317323,1.42,0.46,64.5,74.7964247233315,40.390069350599,9490.8543934067,1685.7737,1217.328,19.0613871812107,1.649928,0.401,66.14,10.998,6.582,2014,0.08099860329681062
843.0,2935.6,18.9915881507847,1.508,0.44,-30.1,78.821567809129,44.1400779731122,10930.1982127223,842.6887,2935.5815,19.017129347022,1.726536,0.318,-29.11,11.081,7.561,2285,0.0806198073282733
3871.6,2828.5,19.0760159481661,1.166,0.22,57.8,61.38100486175,47.877183792165,9232.3543146786,3871.4299,2828.6238,19.1012903117764,1.366848,0.163,56.26,8.087,6.771,1672,0.06577933650729335
1037.7,530.6,19.1268167022999,1.275,0.07,0.5,65.3038765800724,60.7326052194674,12459.7906875829,1037.517,530.7275,19.1588264300841,1.45404,0.047,-6.71,7.914,7.542,1711,0.07802457939758385
3540.4,1141.3,19.0452646063749,1.104,0.1,-25.2,58.0956448870908,52.2860803983817,9542.88161068417,3540.3838,1141.4271,19.0759674567422,1.30284,0.069,-22.38,7.306,6.8,1534,0.06653353675155754
1632.3,205.0,19.5247802845232,1.34,0.13,-23.1,66.735487995321,58.0598745559293,12172.5847346125,1632.2123,205.066,19.5693464900124,1.499064,0.084,-27.03,8.072,7.392,1546,0.09179771762040495
3747.9,526.7,19.643318411875,1.53,0.16,-37.5,74.3569479722801,62.4598362967152,14590.5703826942,3747.7131,526.7426,19.681018917516,1.673448,0.134,-42.1,9.01,7.803,1662,0.08457934695873777
1101.3,423.4,19.4205197752722,1.355,0.28,85.9,68.7464295605059,49.4974292835642,10690.1220583012,1101.2158,423.8688,19.4373818496119,1.549968,0.245,88.14,9.35,7.057,1728,0.10105641648855757
284.8,3676.6,19.2629411941367,1.136,0.17,-51.1,59.0678087591612,49.0262812701038,9097.65964530324,284.967,3676.8997,19.2605280449927,1.366008,0.08,-54.08,7.76,7.142,1595,0.06877120634597586
2288.5,982.4,19.6067122364825,1.227,0.39,30.7,63.0911305049793,38.4855896080374,7628.09910063486,2288.3884,982.4011,19.6442802583575,1.43052,0.32,30.93,8.859,6.023,1390,0.07838146302416052
3799.2,3304.3,19.522003502375,1.441,0.41,25.4,73.0206804027901,43.0822014376462,9883.11013504168,3798.9622,3304.4661,19.55808223777,1.640688,0.352,23.92,10.22,6.62,1662,0.09257777836593661
3965.5,1277.8,19.7229842475829,1.236,0.28,-9.3,62.2936305935132,44.8514140273295,8777.47609573761,3965.3218,1277.8962,19.7612669754059,1.416072,0.242,-10.06,8.375,6.352,1350,0.08661570592215713
2019.5,1819.0,19.4883100638239,1.305,0.36,-22.5,66.8138489006327,42.7608632964049,8975.58631746984,2019.0784,1819.1866,19.5217634330798,1.50108,0.297,-19.06,9.487,6.669,1644,0.11392610086491804
274.4,417.8,19.3290918619419,1.186,0.26,64.8,61.5317735302861,45.5335124124117,8801.98163930498,274.352,417.8833,19.3500705671195,1.393392,0.217,66.51,8.362,6.544,1551,0.046154065924047215
326.1,2755.4,19.5229678593604,1.077,0.25,31.5,55.879810019501,41.9098575146258,7357.34256933959,326.0359,2755.6965,19.5061952635245,1.32468,0.161,28.15,7.634,6.402,1338,0.06934313500510259
762.4,234.7,19.5973684547433,1.244,0.23,39.5,62.8541281574444,48.3976786812322,9556.70568333071,762.4086,234.8451,19.6381581030415,1.421112,0.184,35.63,8.149,6.647,1404,0.08660438259873365
179.5,767.5,19.6440124423014,1.244,0.08,13.4,61.8793376921565,56.928990676784,11066.9771548608,179.2964,767.6373,19.684760123532,1.415064,0.06,2.83,7.521,7.068,1370,0.09515074409946991
2802.2,1727.7,19.5691121528994,1.27,0.05,-60.2,63.1524913445785,59.9948667773495,11902.9457435326,2802.2263,1727.7654,19.608651999989,1.4406,0.053,-36.63,7.698,7.293,1443,0.08032876461974996
1856.5,3803.8,19.3862994116481,1.333,0.4,52.6,68.7959715754904,41.2775829452943,8921.27937669446,1856.4137,3803.9683,19.425369201599,1.53384,0.33,51.58,9.606,6.433,1629,0.08681036701179186
681.7,2289.8,19.5390159272992,1.408,0.14,56.4,69.6199511125583,59.8731579568001,13095.3090395066,681.3275,2290.0132,19.5186639214265,1.634808,0.111,54.5,8.92,7.932,1751,0.09499877488960992
247.8,1539.3,19.8126190335122,1.578,0.27,47.0,76.2567968463368,55.6674616978258,13336.1309274299,247.9873,1539.2756,19.8477608951353,1.736952,0.277,42.93,10.091,7.293,1612,0.07979296606875415
2671.6,3470.5,20.1121620910817,1.037,0.24,48.9,52.0382774285913,39.5490908457294,6465.60679014006,2671.5623,3470.6843,20.1348395419669,1.260336,0.182,45.14,7.089,5.796,1010,0.05893108880141979
3347.2,204.1,19.8290458335421,1.374,0.41,87.1,68.7115006113318,40.5397853606858,8751.06180329459,3347.1208,204.2325,19.842804736773,1.610616,0.363,85.05,9.863,6.279,1442,0.04135228285185782
862.9,1191.8,20.1711973058617,1.033,0.09,61.9,51.0067537773305,46.4161459373707,7437.83661734308,862.6854,1191.5715,20.2040061366181,1.236648,0.09,59.62,6.559,5.966,938,0.09076125682453143
1272.4,1735.9,20.1990083678672,1.039,0.01,46.8,50.8554570534849,50.3469024829501,8043.78012789489,1272.4829,1735.2997,20.1462049177468,1.33056,0.237,-82.64,8.146,6.214,1155,0.16075797950032705
3231.2,1238.9,20.1816979982477,0.961,0.17,-50.3,48.2247290345527,40.0265250986787,6064.11679580689,3231.1296,1239.0233,20.2210736567295,1.172472,0.118,-49.44,6.407,5.652,904,0.08371150591405159
215.9,1419.3,20.0445568479105,0.968,0.21,88.5,49.1293772404748,38.8122080199751,5990.45047645221,215.8572,1419.4893,20.0801490591101,1.17852,0.17,89.16,6.609,5.485,912,0.08107474907517104
